id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
61,1588,1173,0,106,15,1180.0,11.25,0.9470841288566589,0.9584624767303467,0,0,1280,720
62,327,457,543,29,14,460.0,551.25,0.9465950727462769,0.9818181991577148,0,0,1280,720
63,11308,61,583,111,136,100.0,663.75,0.9465639591217041,0.9733996391296387,0,0,1280,720
64,3804,932,614,51,104,940.0,686.25,0.9462038278579712,0.9710893034934998,0,0,1280,720
65,19012,0,7,143,212,60.0,191.25,0.9457041621208191,0.9768227338790894,0,0,1280,720
66,423,416,148,18,26,420.0,168.75,0.9454236626625061,0.9836065769195557,0,0,1280,720
67,607,270,583,52,12,300.0,596.25,0.9443920254707336,0.975570023059845,0,0,1280,720
68,7432,0,575,71,142,60.0,618.75,0.9439716339111328,0.9742021560668945,0,0,1280,720
69,2043,740,666,44,53,780.0,686.25,0.9412068128585815,0.9677729606628418,0,0,1280,720
70,3749,885,623,50,96,900.0,708.75,0.941032886505127,0.96384596824646,0,0,1280,720
71,325,1092,570,22,18,1100.0,573.75,0.9409144520759583,0.9877675771713257,0,0,1280,720
72,3628,681,639,55,80,700.0,708.75,0.9409095048904419,0.9651162624359131,0,0,1280,720
73,222,295,512,16,16,300.0,528.75,0.9403509497642517,0.9821428656578064,0,0,1280,720
74,1163,219,403,40,33,220.0,416.25,0.9402529001235962,0.9670608043670654,0,0,1280,720
75,5911,801,31,203,409,900.0,56.25,0.9390274286270142,0.9575767517089844,0,0,1280,720
76,57395,905,24,169,392,940.0,168.75,0.9387773871421814,0.9705559015274048,0,0,1280,720
77,5784,294,28,204,410,420.0,33.75,0.9380338191986084,0.9581214189529419,0,0,1280,720
78,898,631,615,31,40,660.0,641.25,0.9373431205749512,0.9823204278945923,0,0,1280,720
79,10202,1092,380,103,207,1140.0,416.25,0.9341518878936768,0.9683183431625366,0,0,1280,720
80,473,392,424,33,15,420.0,438.75,0.9332191944122314,0.9523809552192688,0,0,1280,720
81,3862,608,615,54,103,620.0,663.75,0.9324700832366943,0.9666072130203247,0,0,1280,720
82,3449,964,662,91,57,980.0,708.75,0.9323972463607788,0.9714449048042297,0,0,1280,720
83,526,1159,550,37,17,1180.0,551.25,0.9317418336868286,0.9849340915679932,0,0,1280,720
84,847,963,691,35,28,980.0,708.75,0.9311733841896057,0.9709640145301819,0,0,1280,720
85,3178,799,640,52,79,820.0,663.75,0.9311166405677795,0.9597418308258057,0,0,1280,720
86,2248,932,614,48,61,940.0,641.25,0.9292492866516113,0.9691765904426575,0,0,1280,720
87,990,1202,613,40,30,1220.0,618.75,0.9288119673728943,0.9643917083740234,0,0,1280,720
88,241,324,134,15,16,340.0,146.25,0.9278155565261841,0.9756097793579102,0,0,1280,720
89,205,847,178,14,14,860.0,191.25,0.927031397819519,0.9855769276618958,0,0,1280,720
90,6463,1091,612,89,106,1180.0,686.25,0.9266809225082397,0.973559558391571,0,0,1280,720
91,1020,1259,575,20,144,1260.0,686.25,0.9254536628723145,0.9503343105316162,0,0,1280,720
92,1190,19,575,39,37,20.0,596.25,0.9235177636146545,0.9717373251914978,0,0,1280,720
93,48410,1164,17,115,457,1180.0,438.75,0.9224255084991455,0.9657086133956909,0,0,1280,720
94,12268,0,0,143,86,100.0,78.75,0.9221382737159729,0.9667637348175049,0,0,1280,720
95,1316,456,368,80,73,460.0,416.25,0.9199720621109009,0.9576837420463562,0,0,1280,720
96,257,412,501,22,13,420.0,506.25,0.9197799563407898,0.9622641801834106,0,0,1280,720
97,4437,842,33,89,406,900.0,56.25,0.9197000861167908,0.9571710824966431,0,0,1280,720
98,32398,145,3,75,470,180.0,191.25,0.9195122718811035,0.9692573547363281,0,0,1280,720
99,4509,884,34,47,405,900.0,146.25,0.9179916977882385,0.9604261517524719,0,0,1280,720
100,76741,0,0,216,520,20.0,33.75,0.9176334142684937,0.9740269780158997,0,0,1280,720
101,1958,1023,610,43,64,1060.0,663.75,0.9172620177268982,0.9643753170967102,0,0,1280,720
102,236,764,540,16,17,780.0,551.25,0.9165448546409607,0.9666666388511658,0,0,1280,720
103,308,618,494,29,12,620.0,506.25,0.9158346056938171,0.9903225898742676,0,0,1280,720
104,658,880,426,52,14,900.0,438.75,0.9132854342460632,0.9699699878692627,0,0,1280,720
105,4983,799,607,73,111,860.0,663.75,0.9126381874084473,0.9519984126091003,0,0,1280,720
106,1535,697,411,84,81,700.0,438.75,0.9093365669250488,0.9509866237640381,0,0,1280,720
107,1671,853,675,39,44,860.0,686.25,0.9086760878562927,0.9565982222557068,0,0,1280,720
108,1740,536,672,41,47,540.0,708.75,0.9086186289787292,0.9705048203468323,0,0,1280,720
109,19061,0,576,170,142,20.0,708.75,0.9081333875656128,0.9621496796607971,0,0,1280,720
110,328,599,534,26,15,620.0,551.25,0.9080190658569336,0.966966986656189,0,0,1280,720
111,1249,1115,611,36,41,1140.0,641.25,0.903741180896759,0.9707509875297546,0,0,1280,720
112,2449,477,481,120,40,500.0,506.25,0.9030228853225708,0.9510155320167542,0,0,1280,720
113,2934,609,635,45,83,620.0,663.75,0.9027864933013916,0.9612687826156616,0,0,1280,720
114,76542,0,0,151,520,60.0,281.25,0.9008454084396362,0.9788332581520081,0,0,1280,720
115,1095,326,600,37,70,340.0,641.25,0.8994021415710449,0.9501335620880127,0,0,1280,720
116,12893,1165,250,108,225,1220.0,461.25,0.8950192928314209,0.9501623511314392,0,0,1280,720
117,233,756,406,24,16,780.0,416.25,0.8931185007095337,0.9746835231781006,0,0,1280,720
118,1830,79,582,39,58,100.0,618.75,0.8880403637886047,0.9552801847457886,0,0,1280,720
119,1198,295,349,67,73,340.0,416.25,0.8857333660125732,0.9560260772705078,0,0,1280,720
120,339,446,149,23,26,460.0,168.75,0.8800095915794373,0.95652174949646,0,0,1280,720
